/arch/x86/mm/setup_nx.c/x86_report_nx(0040)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024356,201310,20131008,02,024356
/security/security.c/security_audit_rule_match(1364)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024356,201310,20131008,02,024356
/security/security.c/security_inode_setsecurity(0619)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024356,201310,20131008,02,024356
/security/security.c/security_msg_queue_msgrcv(0933)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024356,201310,20131008,02,024356
/security/security.c/security_socket_getpeersec_stream(1137)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024356,201310,20131008,02,024356
/arch/x86/kernel/apic/apic_flat_64.c/_flat_send_IPI_mask(0078)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/arch/x86/kernel/apic/apic_numachip.c/numachip_cpu_mask_to_apicid_and(0176)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/arch/x86/kernel/cpu/mtrr/cyrix.c/post_set(0161)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/arch/x86/kernel/tsc.c/tsc_read_refs(0125)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/arch/x86/pci/legacy.c/pci_subsys_init(0059)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/arch/x86/um/user-offsets.c/foo(0031)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/block/partition-generic.c/invalidate_partitions(0530)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/kernel/power/swap.c(linux-3.5.4),file,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/mm/filemap.c/filemap_write_and_wait_range(0356)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/mm/memblock.c/memblock_set_node(0746)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024357,201310,20131008,02,024357
/arch/x86/crypto/serpent_sse2_glue.c/ablk_encrypt(0629)(linux-3.5.4),function definition,Thu_xiangyong,1,20131008024358,201310,20131008,02,024358
/arch/x86/kernel/check.c/module_init(0166)(linux-3.5.4),UNKNOWN,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/arch/x86/mm/pat_rbtree.c/memtype_rb_lowest_match(0081)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/arch/x86/mm/tlb.c/tlb_cpuhp_notify(0253)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/arch/x86/platform/efi/efi_64.c/early_code_mapping_set_exec(0044)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/fs/namespace.c/SYSCALL_DEFINE5(2362)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/include/linux/security.h/security_secmark_refcount_inc(2714)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/security/capability.c/cap_syslog(0015)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/security/security.c/security_sb_alloc(0231)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024358,201310,20131008,02,024358
/arch/x86/boot/pm.c/mask_all_interrupts(0038)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/arch/x86/ia32/ia32_signal.c/sys32_rt_sigreturn(0287)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/arch/x86/oprofile/nmi_int.c/module_param_call(0620)(linux-3.5.4),UNKNOWN,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/arch/x86/platform/olpc/olpc.c/obf_status(0076)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/fs/fcntl.c/SYSCALL_DEFINE3(0053)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/kernel/debug/debug_core.c/kgdb_break(0107)(linux-3.5.4),variable definition,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/kernel/debug/gdbstub.c/kgdb_hex2mem(0266)(linux-3.5.4),function definition,Thu_xiangyong,2,20131008024359,201310,20131008,02,024359
/mm/highmem.c/page_address_init(0418)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024359,201310,20131008,02,024359
/arch/x86/kernel/apic/es7000_32.c/es7000_check_apicid_present(0458)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024400,201310,20131008,02,024400
/arch/x86/kernel/cpu/perf_event_intel_lbr.c/intel_pmu_lbr_disable(0187)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024400,201310,20131008,02,024400
/arch/x86/kernel/microcode_amd.c/microcode_fini_cpu_amd(0362)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024400,201310,20131008,02,024400
/arch/x86/kernel/paravirt.c/_paravirt_nop(0044)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024400,201310,20131008,02,024400
/kernel/signal.c/send_sig_info(1473)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024400,201310,20131008,02,024400
/arch/x86/platform/mrst/mrst.c/pmic_gpio_platform_data(0405)(linux-3.5.4),function definition,Thu_xiangyong,1,20131008024557,201310,20131008,02,024557
/arch/x86/kernel/pvclock.c/pvclock_read_wallclock(0134)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/arch/x86/kernel/pvclock.c/pvclock_resume(0086)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/arch/x86/lib/insn.c/__get_immv32(0412)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/include/linux/security.h/security_task_setioprio(2312)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/kernel/mutex.c/mutex_lock(0083)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/net/nfc/core.c/nfc_allocate_device(0673)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/security/commoncap.c/cap_capset(0236)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/security/keys/trusted.c(linux-3.5.4),file,Thu_xiangyong,0,20131008024558,201310,20131008,02,024558
/arch/x86/boot/video-bios.c/bios_set_mode(0026)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/arch/x86/kernel/acpi/cstate.c/acpi_processor_ffh_cstate_enter(0176)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/arch/x86/kernel/cpu/perf_event_amd.c/amd_pmu_disable_virt(0673)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/arch/x86/kernel/kprobes-opt.c/setup_detour_execution(0478)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/arch/x86/kernel/tboot.c/tboot_shutdown(0221)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/arch/x86/mm/pageattr.c/set_memory_array_wc(1043)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/include/linux/security.h/security_path_mkdir(2841)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/kernel/cred.c/prepare_kernel_cred(0644)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/mm/filemap.c/generic_file_aio_read(1386)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024559,201310,20131008,02,024559
/arch/x86/kernel/apic/numaq_32.c/xquad_portio(0398)(linux-3.5.4),variable definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/arch/x86/lib/delay.c(linux-3.5.4),file,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/arch/x86/lib/usercopy_64.c/copy_in_user(0055)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/arch/x86/platform/iris/iris.c/iris_init(0065)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/arch/x86/xen/apic.c/xen_init_apic(0030)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/block/scsi_ioctl.c/scsi_cmd_ioctl(0564)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/include/linux/security.h/security_cred_alloc_blank(2244)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/kernel/debug/kdb/kdb_io.c/kdb_input_flush(0468)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/kernel/semaphore.c/up(0178)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/net/ipv4/ip_output.c/ip_send_check(0087)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024600,201310,20131008,02,024600
/arch/x86/boot/video-bios.c/video_bios(0021)(linux-3.5.4),variable definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/arch/x86/kernel/cpu/mcheck/mce-apei.c/apei_mce_report_mem_error(0040)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/arch/x86/kernel/tsc_sync.c/check_tsc_sync_target(0190)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/arch/x86/platform/mrst/early_printk_mrst.c/early_hsu_write(0307)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/arch/x86/tools/relocs.c/walk_relocs(0558)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/arch/x86/um/tls_64.c/clear_flushed_tls(0003)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/kernel/debug/debug_core.c/kgdb_cpu_enter(0456)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/mm/truncate.c/truncate_inode_pages_range(0206)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024601,201310,20131008,02,024601
/arch/x86/kernel/apic/probe_32.c/print_ipi_mode(0047)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/cpu/centaur.c/centaur_create_optimal_mcr(0160)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/cpu/intel.c/trap_init_f00f_bug(0169)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/cpu/mcheck/therm_throt.c/mcheck_intel_therm_init(0402)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/io_delay.c/io_delay_init(0105)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/kvmclock.c/kvm_clock_get_cycles(0085)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/process_64.c/start_thread(0242)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/net/bpf_jit_comp.c/bpf_jit_free(0657)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/security/security.c/security_inode_removexattr(0590)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024602,201310,20131008,02,024602
/arch/x86/kernel/apic/x2apic_cluster.c/x2apic_cluster_probe(0203)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/arch/x86/kernel/cpu/amd.c/early_init_amd_mc(0396)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/arch/x86/kernel/cpu/intel_cacheinfo.c/cache_shared_amd_cpu_map_setup(0728)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/arch/x86/pci/pcbios.c/pci_find_bios(0315)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/arch/x86/platform/olpc/olpc-xo1-sci.c/xo1_sci_probe(0540)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/mm/vmalloc.c/vmalloc_to_pfn(0239)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/net/sunrpc/clnt.c/rpc_run_task(0763)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024603,201310,20131008,02,024603
/arch/x86/kernel/devicetree.c/early_init_dt_setup_initrd_arch(0055)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/arch/x86/mm/pageattr.c/set_pages_array_wb(1235)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/arch/x86/mm/pat_rbtree.c/memtype_rb_check_conflict(0128)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/arch/x86/pci/ce4100.c/reg_write(0083)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/mm/backing-dev.c/trace_writeback_wake_forker_thread(0327)(linux-3.5.4),UNKNOWN,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/mm/memory.c/get_user_pages(1951)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/security/security.c/security_audit_rule_init(1349)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/security/security.c/security_capset(0155)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024604,201310,20131008,02,024604
/arch/x86/crypto/camellia_glue.c/__cbc_decrypt(1419)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/crypto/camellia_glue.c/__cbc_encrypt(1378)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/kernel/apic/apic_numachip.c/numachip_vector_allocation_domain(0080)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/kernel/cpu/mtrr/generic.c/print_fixed_last(0299)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/kernel/mmconf-fam10h_64.c/set_check_enable_amd_mmconf(0216)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/kernel/tls.c/regset_tls_set(0193)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/mm/gup.c/gup_huge_pmd(0111)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/pci/xen.c/xen_pcifront_enable_irq(0027)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024605,201310,20131008,02,024605
/arch/x86/kernel/apic/hw_nmi.c/arch_trigger_all_cpu_backtrace_handler(0063)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/arch/x86/mm/ioremap.c/check_early_ioremap_leak(0468)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/arch/x86/mm/pat_rbtree.c/rbt_memtype_erase(0210)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/drivers/net/ppp/pppox.c/pppox_unbind_sock(0057)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/fs/dcache.c/d_drop(0449)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/kernel/power/process.c(linux-3.5.4),file,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/mm/page-writeback.c/account_page_redirty(2013)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/security/security.c/security_inet_conn_request(1183)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024606,201310,20131008,02,024606
/arch/x86/kernel/apic/apic_numachip.c/fixup_cpu_id(0208)(linux-3.5.4),function definition,Thu_xiangyong,0,20131008024607,201310,20131008,02,024607
